episode,total_reward,epsilon,loss
588,6.449999999999971,0.5552736652928869,0.0
589,21.58999999999984,0.5547183916275941,0.0
590,1.8799999999999901,0.5541636732359665,0.0
591,2.9699999999999847,0.5536095095627305,0.0
592,3.0899999999999714,0.5530559000531677,0.0
593,14.389999999999914,0.5525028441531146,0.0
594,1.9099999999999815,0.5519503413089615,0.0
595,5.369999999999964,0.5513983909676525,0.0
596,3.5699999999999825,0.5508469925766849,0.0
597,4.469999999999967,0.5502961455841082,0.0
598,6.209999999999972,0.5497458494385241,0.0
599,7.9399999999999515,0.5491961035890855,0.0
600,8.59999999999995,0.5486469074854965,0.0
601,13.389999999999914,0.548098260578011,0.0
602,2.1299999999999804,0.547550162317433,0.0
603,0.7799999999999736,0.5470026121551156,0.0
604,5.979999999999972,0.5464556095429605,0.0
605,22.939999999999884,0.5459091539334175,0.0
606,5.429999999999971,0.5453632447794842,0.0
607,4.469999999999942,0.5448178815347047,0.0
608,5.359999999999941,0.54427306365317,0.0
609,11.819999999999956,0.5437287905895168,0.0
610,0.8699999999999832,0.5431850617989273,0.0
611,3.069999999999963,0.5426418767371284,0.0
612,7.839999999999954,0.5420992348603912,0.0
613,0.9899999999999798,0.5415571356255309,0.0
614,1.2699999999999738,0.5410155784899053,0.0
615,0.7099999999999964,0.5404745629114154,0.0
616,15.799999999999889,0.539934088348504,0.0
617,6.569999999999959,0.5393941542601555,0.0
618,1.3799999999999857,0.5388547601058953,0.0
619,-0.6400000000000059,0.5383159053457894,0.0
620,7.299999999999935,0.5377775894404436,0.0
621,2.7099999999999866,0.5372398118510032,0.0
622,5.669999999999961,0.5367025720391522,0.0
623,10.139999999999926,0.536165869467113,0.0
624,0.7999999999999723,0.5356297035976458,0.0
625,5.969999999999974,0.5350940738940482,0.0
626,6.569999999999965,0.5345589798201541,0.0
627,13.279999999999925,0.534024420840334,0.0
628,1.5999999999999748,0.5334903964194936,0.0
629,4.35999999999998,0.5329569060230741,0.0
630,0.969999999999974,0.532423949117051,0.0
631,25.189999999999813,0.531891525167934,0.0
632,1.3599999999999781,0.5313596336427661,0.0
633,4.809999999999938,0.5308282740091232,0.0
634,1.5499999999999812,0.5302974457351142,0.0
635,9.819999999999958,0.5297671482893791,0.0
636,17.72999999999984,0.5292373811410898,0.0
637,7.239999999999968,0.5287081437599487,0.0
638,1.2899999999999734,0.5281794356161887,0.0
639,3.8499999999999623,0.5276512561805725,0.0
640,7.76999999999992,0.5271236049243919,0.0
641,5.65999999999997,0.5265964813194676,0.0
642,1.1599999999999842,0.5260698848381481,0.0
643,5.269999999999975,0.5255438149533099,0.0
644,3.6199999999999672,0.5250182711383566,0.0
645,5.3099999999999685,0.5244932528672183,0.0
646,5.349999999999971,0.5239687596143511,0.0
647,16.469999999999864,0.5234447908547367,0.0
648,3.8899999999999775,0.522921346063882,0.0
649,6.4499999999999655,0.522398424717818,0.0
650,19.65999999999986,0.5218760262931003,0.0
651,1.7199999999999953,0.5213541502668072,0.0
652,4.9699999999999545,0.5208327961165404,0.0
653,2.1199999999999743,0.5203119633204238,0.0
654,1.299999999999991,0.5197916513571034,0.0
655,6.979999999999967,0.5192718597057463,0.0
656,1.8899999999999801,0.5187525878460405,0.0
657,6.89999999999997,0.5182338352581944,0.0
658,2.98999999999998,0.5177156014229363,0.0
659,11.459999999999914,0.5171978858215134,0.0
660,1.7899999999999876,0.5166806879356919,0.0
661,4.8599999999999675,0.5161640072477562,0.0
662,21.11999999999987,0.5156478432405085,0.0
663,6.429999999999964,0.515132195397268,0.0
664,34.4100000000009,0.5146170632018707,0.0
665,0.019999999999980034,0.5141024461386688,0.0
666,0.709999999999984,0.5135883436925301,0.0
667,8.449999999999964,0.5130747553488376,0.0
668,8.769999999999945,0.5125616805934888,0.0
669,5.999999999999941,0.5120491189128954,0.0
670,6.4899999999999665,0.5115370697939825,0.0
671,6.209999999999974,0.5110255327241885,0.0
672,15.919999999999833,0.5105145071914643,0.0
673,0.6799999999999677,0.5100039926842729,0.0
674,12.089999999999913,0.5094939886915886,0.0
675,7.77999999999995,0.508984494702897,0.0
676,1.749999999999976,0.508475510208194,0.0
677,4.089999999999971,0.5079670346979859,0.0
678,-0.26000000000000867,0.5074590676632879,0.0
679,3.479999999999974,0.5069516085956246,0.0
680,11.719999999999919,0.506444656987029,0.0
681,3.3399999999999785,0.505938212330042,0.0
682,9.68999999999992,0.505432274117712,0.0
683,7.169999999999947,0.5049268418435943,0.0
684,0.46999999999999353,0.5044219150017507,0.0
685,6.449999999999964,0.5039174930867489,0.0
686,8.90999999999994,0.5034135755936622,0.0
687,5.5599999999999685,0.5029101620180685,0.0
688,3.3699999999999743,0.5024072518560504,0.0
689,0.3299999999999912,0.5019048446041944,0.0
690,9.859999999999927,0.5014029397595902,0.0
691,26.119999999999877,0.5009015368198305,0.0
692,7.909999999999931,0.5004006352830107,0.0
693,7.589999999999938,0.4999002346477277,0.0
694,1.3899999999999828,0.49940033441307996,0.0
695,0.9099999999999806,0.49890093407866687,0.0
696,25.359999999999886,0.4984020331445882,0.0
697,14.969999999999862,0.4979036311114436,0.0
698,-0.03000000000000025,0.4974057274803321,0.0
699,8.979999999999947,0.49690832175285177,0.0
700,6.209999999999974,0.4964114134310989,0.0
701,8.689999999999957,0.4959150020176678,0.0
702,6.5099999999999625,0.49541908701565013,0.0
703,7.5299999999999585,0.49492366792863446,0.0
704,5.919999999999966,0.4944287442607058,0.0
705,4.859999999999969,0.4939343155164451,0.0
706,12.9899999999999,0.4934403812009287,0.0
707,1.649999999999987,0.4929469408197278,0.0
708,8.029999999999957,0.49245399387890804,0.0
709,3.4199999999999626,0.4919615398850291,0.0
710,19.369999999999862,0.4914695783451441,0.0
711,21.359999999999836,0.4909781087667989,0.0
712,5.089999999999975,0.4904871306580321,0.0
713,14.439999999999918,0.4899966435273741,0.0
714,3.1699999999999715,0.4895066468838467,0.0
715,3.1599999999999824,0.48901714023696286,0.0
716,2.789999999999984,0.4885281230967259,0.0
717,3.669999999999984,0.48803959497362914,0.0
718,22.99999999999983,0.4875515553786555,0.0
719,9.549999999999962,0.48706400382327686,0.0
720,8.429999999999923,0.4865769398194536,0.0
721,1.749999999999976,0.48609036287963414,0.0
722,2.969999999999973,0.48560427251675453,0.0
723,6.389999999999963,0.48511866824423777,0.0
724,0.7799999999999674,0.4846335495759935,0.0
725,2.469999999999967,0.4841489160264175,0.0
726,28.199999999999996,0.4836647671103911,0.0
727,4.8899999999999615,0.4831811023432807,0.0
728,2.339999999999982,0.4826979212409374,0.0
729,6.509999999999964,0.48221522331969646,0.0
730,12.54999999999995,0.48173300809637676,0.0
731,27.169999999999817,0.48125127508828036,0.0
732,19.78999999999983,0.48077002381319206,0.0
733,3.7199999999999758,0.48028925378937887,0.0
734,1.7099999999999813,0.47980896453558947,0.0
735,1.4899999999999922,0.4793291555710539,0.0
736,5.219999999999956,0.47884982641548285,0.0
737,5.069999999999975,0.47837097658906735,0.0
738,8.94999999999994,0.47789260561247826,0.0
739,7.169999999999943,0.4774147130068658,0.0
740,6.24999999999997,0.4769372982938589,0.0
741,6.569999999999965,0.47646036099556505,0.0
742,6.249999999999966,0.47598390063456947,0.0
743,8.589999999999916,0.4755079167339349,0.0
744,4.869999999999974,0.47503240881720094,0.0
745,0.8399999999999936,0.47455737640838375,0.0
746,5.43999999999998,0.47408281903197536,0.0
747,7.019999999999969,0.47360873621294336,0.0
748,14.159999999999942,0.4731351274767304,0.0
749,0.41999999999997684,0.4726619923492537,0.0
750,1.979999999999987,0.47218933035690447,0.0
751,10.76999999999992,0.47171714102654755,0.0
752,4.129999999999976,0.471245423885521,0.0
753,2.029999999999979,0.47077417846163544,0.0
754,8.23999999999996,0.4703034042831738,0.0
755,17.349999999999888,0.46983310087889063,0.0
756,2.0099999999999785,0.46936326777801174,0.0
757,7.05999999999996,0.4688939045102337,0.0
758,6.529999999999962,0.4684250106057235,0.0
759,0.7799999999999736,0.46795658559511777,0.0
760,9.209999999999953,0.46748862900952265,0.0
761,7.60999999999996,0.4670211403805131,0.0
762,19.09999999999986,0.4665541192401326,0.0
763,3.3999999999999773,0.4660875651208925,0.0
764,6.569999999999961,0.4656214775557716,0.0
765,1.4699999999999696,0.46515585607821586,0.0
766,3.01999999999998,0.46469070022213765,0.0
767,-0.5599999999999996,0.4642260095219155,0.0
768,4.3999999999999755,0.4637617835123936,0.0
769,12.079999999999943,0.46329802172888124,0.0
770,20.16999999999983,0.46283472370715234,0.0
771,4.19999999999996,0.46237188898344517,0.0
772,4.229999999999974,0.4619095170944617,0.0
773,8.89999999999993,0.46144760757736725,0.0
774,1.7699999999999765,0.46098615996978987,0.0
775,3.8399999999999714,0.46052517380982005,0.0
776,-0.5000000000000098,0.4600646486360102,0.0
777,2.469999999999974,0.4596045839873742,0.0
778,4.819999999999974,0.45914497940338683,0.0
779,20.5799999999999,0.4586858344239834,0.0
780,13.299999999999917,0.45822714858955943,0.0
781,0.4199999999999866,0.45776892144096987,0.0
782,3.459999999999974,0.4573111525195289,0.0
783,7.359999999999934,0.4568538413670094,0.0
784,19.069999999999872,0.4563969875256424,0.0
785,27.459999999999916,0.45594059053811675,0.0
786,29.770000000000145,0.45548464994757865,0.0
787,2.569999999999985,0.45502916529763104,0.0
788,6.979999999999963,0.45457413613233344,0.0
789,5.099999999999962,0.4541195619962011,0.0
790,6.68999999999995,0.4536654424342049,0.0
791,4.669999999999966,0.45321177699177073,0.0
792,2.929999999999975,0.452758565214779,0.0
793,3.4599999999999707,0.4523058066495642,0.0
794,19.66999999999983,0.45185350084291465,0.0
795,3.929999999999957,0.4514016473420717,0.0
796,0.7399999999999682,0.45095024569472963,0.0
797,6.469999999999963,0.4504992954490349,0.0
798,2.7899999999999814,0.45004879615358584,0.0
799,0.3999999999999817,0.44959874735743227,0.0
800,3.409999999999922,0.4491491486100748,0.0
801,5.669999999999966,0.44869999946146477,0.0
802,6.409999999999965,0.4482512994620033,0.0
803,1.2399999999999922,0.4478030481625413,0.0
804,25.289999999999814,0.44735524511437874,0.0
805,35.920000000000215,0.4469078898692644,0.0
806,6.979999999999961,0.4464609819793951,0.0
807,9.059999999999917,0.44601452099741573,0.0
808,1.8599999999999648,0.4455685064764183,0.0
809,1.6599999999999708,0.4451229379699419,0.0
810,0.4199999999999777,0.44467781503197196,0.0
811,4.299999999999978,0.44423313721693997,0.0
812,18.69999999999991,0.44378890407972305,0.0
813,4.329999999999968,0.44334511517564335,0.0
814,7.059999999999963,0.4429017700604677,0.0
815,4.339999999999977,0.44245886829040726,0.0
816,3.179999999999959,0.44201640942211684,0.0
817,2.3999999999999764,0.44157439301269474,0.0
818,1.9299999999999846,0.44113281861968207,0.0
819,-0.9699999999999989,0.4406916858010624,0.0
820,17.399999999999906,0.4402509941152613,0.0
821,0.6999999999999922,0.43981074312114604,0.0
822,1.9299999999999757,0.4393709323780249,0.0
823,5.759999999999968,0.4389315614456469,0.0
824,14.079999999999933,0.43849262988420123,0.0
825,2.3599999999999612,0.438054137254317,0.0
826,3.889999999999972,0.4376160831170627,0.0
827,6.059999999999972,0.43717846703394564,0.0
828,26.669999999999902,0.4367412885669117,0.0
829,3.509999999999989,0.4363045472783448,0.0
830,12.059999999999944,0.43586824273106645,0.0
831,8.149999999999949,0.4354323744883354,0.0
832,8.409999999999961,0.43499694211384704,0.0
833,6.269999999999968,0.4345619451717332,0.0
834,5.209999999999967,0.43412738322656147,0.0
835,17.569999999999915,0.4336932558433349,0.0
836,3.4199999999999804,0.43325956258749154,0.0
837,6.569999999999963,0.43282630302490405,0.0
838,7.369999999999944,0.43239347672187917,0.0
839,13.96999999999994,0.4319610832451573,0.0
840,2.1299999999999724,0.43152912216191214,0.0
841,7.939999999999964,0.4310975930397502,0.0
842,13.08999999999991,0.43066649544671043,0.0
843,1.7699999999999791,0.4302358289512637,0.0
844,3.5399999999999796,0.4298055931223125,0.0
845,1.4499999999999842,0.42937578752919014,0.0
846,8.609999999999966,0.4289464117416609,0.0
847,14.38999999999985,0.42851746532991924,0.0
848,5.419999999999959,0.42808894786458934,0.0
849,5.749999999999961,0.42766085891672473,0.0
850,14.269999999999923,0.427233198057808,0.0
851,6.449999999999964,0.4268059648597502,0.0
852,9.039999999999916,0.4263791588948904,0.0
853,0.42999999999998195,0.42595277973599555,0.0
854,1.7199999999999687,0.42552682695625954,0.0
855,1.059999999999989,0.4251013001293033,0.0
856,0.6499999999999861,0.424676198829174,0.0
857,2.6899999999999684,0.4242515226303448,0.0
858,13.389999999999935,0.42382727110771445,0.0
859,2.1299999999999715,0.4234034438366067,0.0
860,7.099999999999961,0.4229800403927701,0.0
861,10.969999999999908,0.42255706035237733,0.0
862,7.799999999999967,0.42213450329202495,0.0
863,1.209999999999991,0.4217123687887329,0.0
864,3.009999999999974,0.4212906564199442,0.0
865,18.629999999999917,0.42086936576352424,0.0
866,3.81999999999997,0.4204484963977607,0.0
867,3.359999999999978,0.42002804790136294,0.0
868,24.119999999999862,0.4196080198534616,0.0
869,3.339999999999975,0.4191884118336081,0.0
870,7.63999999999997,0.41876922342177453,0.0
871,11.96999999999994,0.41835045419835276,0.0
872,11.02999999999996,0.4179321037441544,0.0
873,6.739999999999974,0.41751417164041027,0.0
874,4.73999999999997,0.41709665746876984,0.0
875,7.289999999999949,0.4166795608113011,0.0
876,2.5499999999999625,0.41626288125048977,0.0
877,5.899999999999965,0.41584661836923925,0.0
878,10.009999999999959,0.41543077175087,0.0
879,8.94999999999993,0.41501534097911913,0.0
880,7.559999999999929,0.41460032563814003,0.0
881,6.4499999999999655,0.4141857253125019,0.0
882,27.689999999999948,0.41377153958718943,0.0
883,2.619999999999977,0.4133577680476022,0.0
884,5.3099999999999685,0.4129444102795546,0.0
885,2.389999999999967,0.412531465869275,0.0
886,0.7399999999999682,0.41211893440340575,0.0
887,4.889999999999979,0.41170681546900234,0.0
888,2.8199999999999745,0.41129510865353336,0.0
889,-0.3000000000000034,0.41088381354487985,0.0
890,7.099999999999957,0.410472929731335,0.0
891,5.719999999999965,0.41006245680160364,0.0
892,6.489999999999963,0.40965239434480205,0.0
893,0.46999999999998465,0.40924274195045723,0.0
894,1.0799999999999823,0.40883349920850676,0.0
895,24.539999999999885,0.40842466570929825,0.0
896,4.559999999999974,0.40801624104358897,0.0
897,5.859999999999969,0.4076082248025454,0.0
898,3.3799999999999635,0.4072006165777428,0.0
899,9.429999999999927,0.4067934159611651,0.0
900,10.259999999999957,0.4063866225452039,0.0
901,2.829999999999983,0.4059802359226587,0.0
902,2.139999999999983,0.40557425568673605,0.0
903,5.539999999999953,0.40516868143104934,0.0
904,21.589999999999826,0.4047635127496183,0.0
905,4.489999999999938,0.4043587492368687,0.0
906,7.059999999999965,0.4039543904876318,0.0
907,6.209999999999976,0.4035504360971442,0.0
908,8.589999999999947,0.40314688566104706,0.0
909,9.759999999999902,0.402743738775386,0.0
910,2.6499999999999844,0.4023409950366106,0.0
911,1.1399999999999597,0.401938654041574,0.0
912,10.949999999999939,0.4015367153875324,0.0
913,6.069999999999949,0.4011351786721449,0.0
914,2.009999999999973,0.40073404349347275,0.0
915,3.459999999999976,0.40033330944997925,0.0
916,5.149999999999972,0.39993297614052925,0.0
917,4.139999999999983,0.3995330431643887,0.0
918,10.719999999999953,0.39913351012122433,0.0
919,6.249999999999968,0.3987343766111031,0.0
920,3.3599999999999763,0.398335642234492,0.0
921,1.9899999999999842,0.3979373065922575,0.0
922,4.68999999999996,0.39753936928566525,0.0
923,9.559999999999956,0.3971418299163796,0.0
924,19.559999999999953,0.3967446880864632,0.0
925,1.7299999999999738,0.3963479433983767,0.0
926,8.299999999999914,0.3959515954549783,0.0
927,6.169999999999977,0.39555564385952335,0.0
928,3.6699999999999804,0.39516008821566384,0.0
929,18.199999999999875,0.3947649281274482,0.0
930,8.409999999999966,0.3943701631993207,0.0
931,3.8999999999999684,0.3939757930361214,0.0
932,3.179999999999959,0.3935818172430853,0.0
933,6.189999999999955,0.3931882354258422,0.0
934,24.099999999999824,0.39279504719041636,0.0
935,6.449999999999964,0.39240225214322594,0.0
936,1.1199999999999655,0.39200984989108273,0.0
937,8.439999999999909,0.39161784004119166,0.0
938,7.129999999999949,0.39122622220115044,0.0
939,3.8699999999999743,0.3908349959789493,0.0
940,7.059999999999967,0.3904441609829703,0.0
941,6.989999999999938,0.3900537168219873,0.0
942,1.5999999999999774,0.3896636631051653,0.0
943,7.52999999999996,0.38927399944206015,0.0
944,2.22999999999998,0.3888847254426181,0.0
945,6.52999999999996,0.38849584071717547,0.0
946,27.369999999999905,0.3881073448764583,0.0
947,5.599999999999929,0.3877192375315819,0.0
948,1.9099999999999522,0.3873315182940503,0.0
949,-0.5600000000000049,0.38694418677575626,0.0
950,1.3299999999999867,0.3865572425889805,0.0
951,6.4499999999999655,0.38617068534639154,0.0
952,6.289999999999971,0.38578451466104513,0.0
953,2.699999999999968,0.3853987301463841,0.0
954,2.4599999999999724,0.3850133314162377,0.0
955,6.569999999999961,0.3846283180848215,0.0
956,41.2000000000006,0.3842436897667367,0.0
957,-1.1699999999999986,0.3838594460769699,0.0
958,1.199999999999986,0.38347558663089293,0.0
959,9.119999999999925,0.38309211104426205,0.0
960,5.0999999999999375,0.3827090189332178,0.0
961,6.209999999999971,0.38232630991428457,0.0
962,11.59999999999995,0.38194398360437026,0.0
963,6.729999999999954,0.3815620396207659,0.0
964,4.499999999999975,0.38118047758114515,0.0
965,3.3199999999999754,0.380799297103564,0.0
966,9.059999999999963,0.3804184978064605,0.0
967,1.2099999999999662,0.380038079308654,0.0
968,7.229999999999945,0.3796580412293454,0.0
969,3.479999999999981,0.379278383188116,0.0
970,5.459999999999974,0.3788991048049279,0.0
971,8.829999999999963,0.37852020570012296,0.0
972,7.4499999999999655,0.37814168549442284,0.0
973,8.849999999999916,0.3777635438089284,0.0
974,6.699999999999969,0.3773857802651195,0.0
975,8.789999999999955,0.37700839448485435,0.0
976,6.629999999999958,0.3766313860903695,0.0
977,3.08999999999995,0.37625475470427916,0.0
978,2.5199999999999694,0.3758784999495749,0.0
979,16.069999999999908,0.3755026214496253,0.0
980,29.96000000000018,0.3751271188281757,0.0
981,0.9099999999999753,0.3747519917093475,0.0
982,4.729999999999981,0.37437723971763814,0.0
983,7.6299999999999635,0.37400286247792053,0.0
984,6.449999999999964,0.3736288596154426,0.0
985,10.239999999999938,0.37325523075582717,0.0
986,3.4799999999999756,0.37288197552507135,0.0
987,4.499999999999977,0.37250909354954626,0.0
988,21.029999999999852,0.37213658445599673,0.0
989,4.329999999999975,0.3717644478715407,0.0
990,8.099999999999959,0.3713926834236692,0.0
991,1.329999999999968,0.37102129074024554,0.0
992,3.94999999999996,0.3706502694495053,0.0
993,8.539999999999937,0.3702796191800558,0.0
994,0.959999999999984,0.36990933956087574,0.0
995,8.829999999999957,0.36953943022131486,0.0
996,14.859999999999852,0.3691698907910935,0.0
997,2.1099999999999675,0.3688007209003024,0.0
998,9.06999999999995,0.36843192017940213,0.0
999,13.449999999999845,0.36806348825922275,0.0
1000,3.1499999999999755,0.3676954247709635,0.0
1001,4.179999999999957,0.36732772934619257,0.0
1002,-0.20000000000000728,0.3669604016168464,0.0
1003,2.6499999999999586,0.3665934412152296,0.0
1004,21.24999999999985,0.3662268477740143,0.0
1005,10.119999999999946,0.36586062092624033,0.0
1006,6.939999999999966,0.3654947603053141,0.0
1007,1.939999999999963,0.36512926554500874,0.0
1008,13.049999999999864,0.36476413627946375,0.0
1009,2.709999999999977,0.3643993721431843,0.0
1010,9.559999999999908,0.36403497277104113,0.0
1011,5.4199999999999715,0.3636709377982701,0.0
1012,1.6899999999999906,0.3633072668604718,0.0
1013,8.239999999999963,0.36294395959361136,0.0
1014,8.589999999999918,0.36258101563401773,0.0
1015,13.239999999999919,0.3622184346183837,0.0
1016,7.549999999999963,0.36185621618376534,0.0
1017,7.389999999999944,0.36149435996758156,0.0
1018,25.7499999999998,0.361132865607614,0.0
1019,1.839999999999966,0.36077173274200636,0.0
1020,2.4399999999999826,0.36041096100926434,0.0
1021,1.309999999999972,0.3600505500482551,0.0
1022,0.5499999999999812,0.35969049949820686,0.0
1023,8.949999999999909,0.3593308089987087,0.0
1024,35.64000000000007,0.35897147818971,0.0
1025,7.629999999999958,0.3586125067115203,0.0
1026,2.379999999999975,0.35825389420480874,0.0
1027,7.0599999999999685,0.35789564031060395,0.0
1028,36.640000000000235,0.35753774467029337,0.0
1029,4.739999999999929,0.3571802069256231,0.0
1030,3.3399999999999768,0.3568230267186975,0.0
1031,4.139999999999983,0.3564662036919788,0.0
1032,18.36999999999992,0.35610973748828684,0.0
1033,2.3099999999999694,0.35575362775079855,0.0
1034,4.259999999999977,0.35539787412304774,0.0
1035,1.6799999999999802,0.3550424762489247,0.0
1036,8.119999999999962,0.3546874337726758,0.0
1037,3.689999999999978,0.35433274633890316,0.0
1038,6.209999999999946,0.35397841359256427,0.0
1039,3.2299999999999702,0.3536244351789717,0.0
1040,10.55999999999995,0.35327081074379274,0.0
1041,4.779999999999966,0.352917539933049,0.0
1042,0.6699999999999866,0.3525646223931159,0.0
1043,0.9099999999999762,0.3522120577707228,0.0
1044,0.2599999999999776,0.3518598457129521,0.0
1045,17.2499999999999,0.35150798586723914,0.0
1046,5.619999999999948,0.3511564778813719,0.0
1047,1.5299999999999807,0.3508053214034905,0.0
1048,3.4999999999999805,0.35045451608208705,0.0
1049,22.8599999999998,0.350104061566005,0.0
1050,1.4599999999999804,0.349753957504439,0.0
1051,3.0899999999999324,0.3494042035469346,0.0
1052,10.429999999999964,0.3490547993433876,0.0
1053,13.109999999999959,0.34870574454404424,0.0
1054,1.2299999999999702,0.3483570387995002,0.0
1055,6.8599999999999675,0.3480086817607007,0.0
1056,8.449999999999923,0.34766067307894,0.0
1057,6.209999999999969,0.34731301240586104,0.0
1058,17.339999999999932,0.3469656993934552,0.0
1059,15.09999999999991,0.3466187336940617,0.0
1060,10.20999999999995,0.34627211496036764,0.0
1061,18.04999999999984,0.3459258428454073,0.0
1062,3.139999999999981,0.34557991700256185,0.0
1063,7.6999999999999496,0.3452343370855593,0.0
1064,14.109999999999948,0.34488910274847373,0.0
1065,9.319999999999958,0.34454421364572524,0.0
1066,0.6599999999999682,0.3441996694320795,0.0
1067,3.2299999999999756,0.34385546976264747,0.0
1068,4.6299999999999635,0.34351161429288485,0.0
1069,43.59000000000045,0.34316810267859194,0.0
1070,22.84999999999986,0.34282493457591334,0.0
1071,17.719999999999835,0.3424821096413374,0.0
1072,6.449999999999969,0.3421396275316961,0.0
1073,11.709999999999914,0.34179748790416437,0.0
1074,11.629999999999947,0.3414556904162602,0.0
1075,51.370000000001255,0.34111423472584396,0.0
1076,16.629999999999896,0.34077312049111813,0.0
1077,10.829999999999911,0.340432347370627,0.0
1078,6.00999999999995,0.34009191502325636,0.0
1079,22.039999999999893,0.3397518231082331,0.0
1080,15.789999999999841,0.33941207128512485,0.0
1081,27.96000000000005,0.3390726592138397,0.0
1082,5.879999999999969,0.3387335865546259,0.0
1083,2.9999999999999813,0.33839485296807126,0.0
1084,13.549999999999946,0.3380564581151032,0.0
1085,2.449999999999963,0.33771840165698813,0.0
1086,22.24999999999983,0.33738068325533116,0.0
1087,2.9499999999999726,0.3370433025720758,0.0
1088,22.749999999999822,0.33670625926950376,0.0
1089,4.879999999999951,0.33636955301023425,0.0
1090,3.999999999999961,0.336033183457224,0.0
1091,0.7499999999999849,0.3356971502737668,0.0
1092,2.309999999999973,0.335361453123493,0.0
1093,8.439999999999955,0.3350260916703695,0.0
1094,12.819999999999952,0.33469106557869915,0.0
1095,-0.2800000000000109,0.33435637451312045,0.0
1096,1.889999999999974,0.3340220181386073,0.0
1097,0.249999999999992,0.33368799612046873,0.0
1098,26.729999999999848,0.33335430812434824,0.0
1099,0.2899999999999734,0.3330209538162239,0.0
1100,6.259999999999959,0.33268793286240766,0.0
1101,4.159999999999936,0.33235524492954527,0.0
1102,9.949999999999951,0.33202288968461574,0.0
1103,6.139999999999963,0.33169086679493115,0.0
1104,1.02999999999997,0.33135917592813624,0.0
1105,37.29000000000026,0.3310278167522081,0.0
1106,0.3999999999999817,0.3306967889354559,0.0
1107,10.949999999999932,0.33036609214652046,0.0
1108,19.09999999999988,0.3300357260543739,0.0
1109,6.399999999999956,0.32970569032831953,0.0
1110,4.98999999999997,0.3293759846379912,0.0
1111,1.8199999999999843,0.3290466086533532,0.0
1112,10.669999999999916,0.3287175620446999,0.0
1113,30.240000000000094,0.32838884448265515,0.0
1114,8.869999999999932,0.3280604556381725,0.0
1115,5.869999999999976,0.32773239518253433,0.0
1116,0.9399999999999871,0.3274046627873518,0.0
1117,6.469999999999962,0.32707725812456445,0.0
1118,6.37999999999994,0.32675018086643987,0.0
1119,8.069999999999968,0.32642343068557345,0.0
1120,4.709999999999978,0.3260970072548879,0.0
1121,6.209999999999967,0.325770910247633,0.0
1122,2.8699999999999832,0.32544513933738534,0.0
1123,21.14999999999985,0.3251196941980479,0.0
1124,4.039999999999987,0.32479457450384985,0.0
1125,0.6799999999999713,0.324469779929346,0.0
1126,26.729999999999855,0.32414531014941667,0.0
1127,3.3599999999999834,0.32382116483926726,0.0
1128,6.91999999999997,0.323497343674428,0.0
1129,15.05999999999993,0.3231738463307536,0.0
1130,5.969999999999974,0.32285067248442284,0.0
1131,21.479999999999876,0.3225278218119384,0.0
1132,7.569999999999959,0.3222052939901265,0.0
1133,0.4499999999999842,0.32188308869613635,0.0
1134,4.519999999999971,0.3215612056074402,0.0
1135,17.439999999999884,0.3212396444018328,0.0
1136,1.889999999999982,0.32091840475743094,0.0
1137,2.359999999999981,0.3205974863526735,0.0
1138,28.31000000000001,0.32027688886632083,0.0
1139,2.6299999999999804,0.3199566119774545,0.0
1140,58.64000000000157,0.31963665536547703,0.0
1141,12.939999999999953,0.31931701871011153,0.0
1142,1.8799999999999892,0.3189977016914014,0.0
1143,2.439999999999979,0.31867870398971,0.0
1144,5.70999999999996,0.31836002528572027,0.0
1145,32.36000000000004,0.31804166526043454,0.0
1146,1.7699999999999756,0.3177236235951741,0.0
1147,13.399999999999894,0.3174058999715789,0.0
1148,5.129999999999969,0.31708849407160733,0.0
1149,12.969999999999915,0.31677140557753575,0.0
1150,1.2099999999999937,0.31645463417195824,0.0
1151,7.299999999999958,0.3161381795377863,0.0
1152,4.649999999999977,0.3158220413582485,0.0
1153,2.9699999999999704,0.3155062193168902,0.0
1154,29.380000000000067,0.31519071309757335,0.0
1155,1.6599999999999904,0.3148755223844758,0.0
1156,75.5500000000002,0.31456064686209134,0.0
1157,5.719999999999974,0.31424608621522926,0.0
1158,6.11999999999996,0.31393184012901404,0.0
1159,-0.20000000000001172,0.31361790828888503,0.0
1160,18.65999999999989,0.31330429038059615,0.0
1161,3.479999999999974,0.31299098609021553,0.0
1162,3.6399999999999757,0.3126779951041253,0.0
1163,6.209999999999969,0.31236531710902116,0.0
1164,1.7399999999999682,0.3120529517919121,0.0
1165,2.1799999999999784,0.3117408988401202,0.0
1166,23.86999999999987,0.31142915794128007,0.0
1167,62.95000000000061,0.31111772878333877,0.0
1168,3.989999999999972,0.3108066110545554,0.0
1169,4.809999999999977,0.3104958044435009,0.0
1170,6.8499999999999535,0.3101853086390574,0.0
1171,23.149999999999864,0.30987512333041833,0.0
1172,4.849999999999975,0.3095652482070879,0.0
1173,17.64999999999992,0.30925568295888084,0.0
1174,4.3799999999999795,0.308946427275922,0.0
1175,13.559999999999873,0.30863748084864606,0.0
1176,1.8299999999999939,0.3083288433677974,0.0
1177,15.999999999999956,0.30802051452442963,0.0
1178,0.8199999999999887,0.3077124940099052,0.0
1179,8.689999999999916,0.3074047815158953,0.0
1180,2.0399999999999734,0.30709737673437937,0.0
